adapted_decision,adapted_score,base_decision,base_score,clip_hash,doctor_alias,label,prompt_group,recipe_method,seed,shot,stage1_candidate,stage1_clip_score,stage2_score,theta1,theta2,zero_decision
False,0.1787194460630417,False,0.1787194460630417,d4d7a4f9d520,D008,0,P4_negative,positive_bias,20260624,3,False,0.0019581441301852465,0.1787194460630417,0.6007925271987915,0.814450204372406,False
False,0.17650096118450165,False,0.17650096118450165,e48127dcfd72,D008,0,P4_negative,positive_bias,20260624,3,False,0.0018879800336435437,0.17650096118450165,0.6007925271987915,0.814450204372406,False
False,0.17784249782562256,False,0.17784249782562256,308af279ae8b,D008,0,P4_negative,positive_bias,20260624,3,False,0.0010521042859181762,0.17784249782562256,0.6007925271987915,0.814450204372406,False
False,0.1771412491798401,False,0.1771412491798401,26edde91831f,D008,0,P4_negative,positive_bias,20260624,3,False,0.0009146677330136299,0.1771412491798401,0.6007925271987915,0.814450204372406,False
False,0.17712943255901337,False,0.17712943255901337,4cd67e80c537,D008,0,P4_negative,positive_bias,20260624,3,False,0.0011573408264666796,0.17712943255901337,0.6007925271987915,0.814450204372406,False
False,0.17670218646526337,False,0.17670218646526337,7149f0fac9c4,D008,0,P4_negative,positive_bias,20260624,3,False,0.0017385846003890038,0.17670218646526337,0.6007925271987915,0.814450204372406,False
False,0.17903287708759308,False,0.17903287708759308,134bb4c84a6a,D008,0,P4_negative,positive_bias,20260624,3,False,0.005841126199811697,0.17903287708759308,0.6007925271987915,0.814450204372406,False
True,0.8257505297660828,True,0.8257505297660828,25b8d35ef17c,D008,1,P3_vigil_plus_phrase,positive_bias,20260624,3,True,0.9976050853729248,0.8257505297660828,0.6007925271987915,0.814450204372406,True
True,0.8255837559700012,True,0.8255837559700012,71a2e4865356,D008,1,P3_vigil_plus_phrase,positive_bias,20260624,3,True,0.9790544509887695,0.8255837559700012,0.6007925271987915,0.814450204372406,True
True,0.8256610631942749,True,0.8256610631942749,345c0dc0dc6e,D008,1,P1_vigil_only,positive_bias,20260620,5,True,0.9876418113708496,0.8256610631942749,0.6007925271987915,0.814450204372406,True
True,0.8255873322486877,True,0.8255873322486877,90401c05b304,D008,1,P1_vigil_only,positive_bias,20260620,5,True,0.9918608069419861,0.8255873322486877,0.6007925271987915,0.814450204372406,True
True,0.8261383771896362,True,0.8261383771896362,154953000864,D008,1,P2_phrase_plus_vigil,positive_bias,20260620,5,True,0.9972139000892639,0.8261383771896362,0.6007925271987915,0.814450204372406,True
True,0.8260466456413269,True,0.8260466456413269,2ba9519a3e5c,D008,1,P2_phrase_plus_vigil,positive_bias,20260620,5,True,0.9982106685638428,0.8260466456413269,0.6007925271987915,0.814450204372406,True
True,0.8261685371398926,True,0.8261685371398926,e11fbb35f307,D008,1,P2_phrase_plus_vigil,positive_bias,20260620,5,True,0.9990335702896118,0.8261685371398926,0.6007925271987915,0.814450204372406,True
True,0.826287031173706,True,0.826287031173706,3657c3925609,D008,1,P2_phrase_plus_vigil,positive_bias,20260620,5,True,0.9963053464889526,0.826287031173706,0.6007925271987915,0.814450204372406,True
True,0.8257283568382263,True,0.8257283568382263,9b6130fd67b4,D008,1,P3_vigil_plus_phrase,positive_bias,20260620,5,True,0.9973773956298828,0.8257283568382263,0.6007925271987915,0.814450204372406,True
True,0.8241700530052185,True,0.8241700530052185,38f6ebc93816,D008,1,P3_vigil_plus_phrase,positive_bias,20260620,5,True,0.8288706541061401,0.8241700530052185,0.6007925271987915,0.814450204372406,True
True,0.8219888210296631,True,0.8219888210296631,71851fbc0245,D008,1,P3_vigil_plus_phrase,positive_bias,20260620,5,True,0.9981086254119873,0.8219888210296631,0.6007925271987915,0.814450204372406,True
False,0.1795472651720047,False,0.1795472651720047,41060f81c040,D008,0,P4_negative,positive_bias,20260620,5,False,0.0016134906327351928,0.1795472651720047,0.6007925271987915,0.814450204372406,False
False,0.1783478558063507,False,0.1783478558063507,3339b9e06e75,D008,0,P4_negative,positive_bias,20260620,5,False,0.0013956039911136031,0.1783478558063507,0.6007925271987915,0.814450204372406,False
False,0.17710325121879578,False,0.17710325121879578,c3deb0428771,D008,0,P4_negative,positive_bias,20260620,5,False,0.0011366052785888314,0.17710325121879578,0.6007925271987915,0.814450204372406,False
False,0.17658700048923492,False,0.17658700048923492,2bc8cd3f369e,D008,0,P4_negative,positive_bias,20260620,5,False,0.002668981906026602,0.17658700048923492,0.6007925271987915,0.814450204372406,False
False,0.1766594499349594,False,0.1766594499349594,340fd3f22d43,D008,0,P4_negative,positive_bias,20260620,5,False,0.0009790811454877257,0.1766594499349594,0.6007925271987915,0.814450204372406,False
False,0.1796119064092636,False,0.1796119064092636,a5bc4122a8c1,D008,0,P4_negative,positive_bias,20260620,5,False,0.002347768284380436,0.1796119064092636,0.6007925271987915,0.814450204372406,False
False,0.17843297123908997,False,0.17843297123908997,040632f5cb52,D008,0,P4_negative,positive_bias,20260620,5,False,0.006004050374031067,0.17843297123908997,0.6007925271987915,0.814450204372406,False
False,0.17878606915473938,False,0.17878606915473938,b7e8da3206f2,D008,0,P4_negative,positive_bias,20260620,5,False,0.0019127302803099155,0.17878606915473938,0.6007925271987915,0.814450204372406,False
False,0.1787194460630417,False,0.1787194460630417,d4d7a4f9d520,D008,0,P4_negative,positive_bias,20260620,5,False,0.0019581441301852465,0.1787194460630417,0.6007925271987915,0.814450204372406,False
False,0.17650096118450165,False,0.17650096118450165,e48127dcfd72,D008,0,P4_negative,positive_bias,20260620,5,False,0.0018879800336435437,0.17650096118450165,0.6007925271987915,0.814450204372406,False
False,0.17784249782562256,False,0.17784249782562256,308af279ae8b,D008,0,P4_negative,positive_bias,20260620,5,False,0.0010521042859181762,0.17784249782562256,0.6007925271987915,0.814450204372406,False
False,0.1771412491798401,False,0.1771412491798401,26edde91831f,D008,0,P4_negative,positive_bias,20260620,5,False,0.0009146677330136299,0.1771412491798401,0.6007925271987915,0.814450204372406,False
False,0.17712943255901337,False,0.17712943255901337,4cd67e80c537,D008,0,P4_negative,positive_bias,20260620,5,False,0.0011573408264666796,0.17712943255901337,0.6007925271987915,0.814450204372406,False
False,0.17670218646526337,False,0.17670218646526337,7149f0fac9c4,D008,0,P4_negative,positive_bias,20260620,5,False,0.0017385846003890038,0.17670218646526337,0.6007925271987915,0.814450204372406,False
False,0.17903287708759308,False,0.17903287708759308,134bb4c84a6a,D008,0,P4_negative,positive_bias,20260620,5,False,0.005841126199811697,0.17903287708759308,0.6007925271987915,0.814450204372406,False
True,0.8257505297660828,True,0.8257505297660828,25b8d35ef17c,D008,1,P3_vigil_plus_phrase,positive_bias,20260620,5,True,0.9976050853729248,0.8257505297660828,0.6007925271987915,0.814450204372406,True
True,0.8256610631942749,True,0.8256610631942749,345c0dc0dc6e,D008,1,P1_vigil_only,positive_bias,20260621,5,True,0.9876418113708496,0.8256610631942749,0.6007925271987915,0.814450204372406,True
True,0.8259776830673218,True,0.8259776830673218,8e3a6740a963,D008,1,P2_phrase_plus_vigil,positive_bias,20260621,5,True,0.9971292614936829,0.8259776830673218,0.6007925271987915,0.814450204372406,True
True,0.8261383771896362,True,0.8261383771896362,154953000864,D008,1,P2_phrase_plus_vigil,positive_bias,20260621,5,True,0.9972139000892639,0.8261383771896362,0.6007925271987915,0.814450204372406,True
True,0.8260466456413269,True,0.8260466456413269,2ba9519a3e5c,D008,1,P2_phrase_plus_vigil,positive_bias,20260621,5,True,0.9982106685638428,0.8260466456413269,0.6007925271987915,0.814450204372406,True
True,0.8260113000869751,True,0.8260113000869751,8ff9b9cad024,D008,1,P2_phrase_plus_vigil,positive_bias,20260621,5,True,0.9988945126533508,0.8260113000869751,0.6007925271987915,0.814450204372406,True
True,0.8261685371398926,True,0.8261685371398926,e11fbb35f307,D008,1,P2_phrase_plus_vigil,positive_bias,20260621,5,True,0.9990335702896118,0.8261685371398926,0.6007925271987915,0.814450204372406,True
True,0.8257283568382263,True,0.8257283568382263,9b6130fd67b4,D008,1,P3_vigil_plus_phrase,positive_bias,20260621,5,True,0.9973773956298828,0.8257283568382263,0.6007925271987915,0.814450204372406,True
True,0.8241700530052185,True,0.8241700530052185,38f6ebc93816,D008,1,P3_vigil_plus_phrase,positive_bias,20260621,5,True,0.8288706541061401,0.8241700530052185,0.6007925271987915,0.814450204372406,True
False,0.1795472651720047,False,0.1795472651720047,41060f81c040,D008,0,P4_negative,positive_bias,20260621,5,False,0.0016134906327351928,0.1795472651720047,0.6007925271987915,0.814450204372406,False
False,0.1783478558063507,False,0.1783478558063507,3339b9e06e75,D008,0,P4_negative,positive_bias,20260621,5,False,0.0013956039911136031,0.1783478558063507,0.6007925271987915,0.814450204372406,False
False,0.17710325121879578,False,0.17710325121879578,c3deb0428771,D008,0,P4_negative,positive_bias,20260621,5,False,0.0011366052785888314,0.17710325121879578,0.6007925271987915,0.814450204372406,False
False,0.17658700048923492,False,0.17658700048923492,2bc8cd3f369e,D008,0,P4_negative,positive_bias,20260621,5,False,0.002668981906026602,0.17658700048923492,0.6007925271987915,0.814450204372406,False
False,0.1766594499349594,False,0.1766594499349594,340fd3f22d43,D008,0,P4_negative,positive_bias,20260621,5,False,0.0009790811454877257,0.1766594499349594,0.6007925271987915,0.814450204372406,False
False,0.1796119064092636,False,0.1796119064092636,a5bc4122a8c1,D008,0,P4_negative,positive_bias,20260621,5,False,0.002347768284380436,0.1796119064092636,0.6007925271987915,0.814450204372406,False
False,0.17843297123908997,False,0.17843297123908997,040632f5cb52,D008,0,P4_negative,positive_bias,20260621,5,False,0.006004050374031067,0.17843297123908997,0.6007925271987915,0.814450204372406,False
False,0.17878606915473938,False,0.17878606915473938,b7e8da3206f2,D008,0,P4_negative,positive_bias,20260621,5,False,0.0019127302803099155,0.17878606915473938,0.6007925271987915,0.814450204372406,False
False,0.1787194460630417,False,0.1787194460630417,d4d7a4f9d520,D008,0,P4_negative,positive_bias,20260621,5,False,0.0019581441301852465,0.1787194460630417,0.6007925271987915,0.814450204372406,False
False,0.17650096118450165,False,0.17650096118450165,e48127dcfd72,D008,0,P4_negative,positive_bias,20260621,5,False,0.0018879800336435437,0.17650096118450165,0.6007925271987915,0.814450204372406,False
False,0.17784249782562256,False,0.17784249782562256,308af279ae8b,D008,0,P4_negative,positive_bias,20260621,5,False,0.0010521042859181762,0.17784249782562256,0.6007925271987915,0.814450204372406,False
False,0.1771412491798401,False,0.1771412491798401,26edde91831f,D008,0,P4_negative,positive_bias,20260621,5,False,0.0009146677330136299,0.1771412491798401,0.6007925271987915,0.814450204372406,False
False,0.17712943255901337,False,0.17712943255901337,4cd67e80c537,D008,0,P4_negative,positive_bias,20260621,5,False,0.0011573408264666796,0.17712943255901337,0.6007925271987915,0.814450204372406,False
False,0.17670218646526337,False,0.17670218646526337,7149f0fac9c4,D008,0,P4_negative,positive_bias,20260621,5,False,0.0017385846003890038,0.17670218646526337,0.6007925271987915,0.814450204372406,False
False,0.17903287708759308,False,0.17903287708759308,134bb4c84a6a,D008,0,P4_negative,positive_bias,20260621,5,False,0.005841126199811697,0.17903287708759308,0.6007925271987915,0.814450204372406,False
True,0.8257505297660828,True,0.8257505297660828,25b8d35ef17c,D008,1,P3_vigil_plus_phrase,positive_bias,20260621,5,True,0.9976050853729248,0.8257505297660828,0.6007925271987915,0.814450204372406,True
True,0.8255837559700012,True,0.8255837559700012,71a2e4865356,D008,1,P3_vigil_plus_phrase,positive_bias,20260621,5,True,0.9790544509887695,0.8255837559700012,0.6007925271987915,0.814450204372406,True
True,0.8247458338737488,True,0.8247458338737488,d5ef3a97888d,D008,1,P1_vigil_only,positive_bias,20260622,5,True,0.9844207167625427,0.8247458338737488,0.6007925271987915,0.814450204372406,True
True,0.8255873322486877,True,0.8255873322486877,90401c05b304,D008,1,P1_vigil_only,positive_bias,20260622,5,True,0.9918608069419861,0.8255873322486877,0.6007925271987915,0.814450204372406,True
True,0.8261383771896362,True,0.8261383771896362,154953000864,D008,1,P2_phrase_plus_vigil,positive_bias,20260622,5,True,0.9972139000892639,0.8261383771896362,0.6007925271987915,0.814450204372406,True
True,0.8260113000869751,True,0.8260113000869751,8ff9b9cad024,D008,1,P2_phrase_plus_vigil,positive_bias,20260622,5,True,0.9988945126533508,0.8260113000869751,0.6007925271987915,0.814450204372406,True
True,0.8261685371398926,True,0.8261685371398926,e11fbb35f307,D008,1,P2_phrase_plus_vigil,positive_bias,20260622,5,True,0.9990335702896118,0.8261685371398926,0.6007925271987915,0.814450204372406,True
True,0.826287031173706,True,0.826287031173706,3657c3925609,D008,1,P2_phrase_plus_vigil,positive_bias,20260622,5,True,0.9963053464889526,0.826287031173706,0.6007925271987915,0.814450204372406,True
True,0.8257283568382263,True,0.8257283568382263,9b6130fd67b4,D008,1,P3_vigil_plus_phrase,positive_bias,20260622,5,True,0.9973773956298828,0.8257283568382263,0.6007925271987915,0.814450204372406,True
True,0.8219888210296631,True,0.8219888210296631,71851fbc0245,D008,1,P3_vigil_plus_phrase,positive_bias,20260622,5,True,0.9981086254119873,0.8219888210296631,0.6007925271987915,0.814450204372406,True
True,0.8255792856216431,True,0.8255792856216431,e506549c7806,D008,1,P3_vigil_plus_phrase,positive_bias,20260622,5,True,0.92186039686203,0.8255792856216431,0.6007925271987915,0.814450204372406,True
False,0.1795472651720047,False,0.1795472651720047,41060f81c040,D008,0,P4_negative,positive_bias,20260622,5,False,0.0016134906327351928,0.1795472651720047,0.6007925271987915,0.814450204372406,False
False,0.1783478558063507,False,0.1783478558063507,3339b9e06e75,D008,0,P4_negative,positive_bias,20260622,5,False,0.0013956039911136031,0.1783478558063507,0.6007925271987915,0.814450204372406,False
False,0.17710325121879578,False,0.17710325121879578,c3deb0428771,D008,0,P4_negative,positive_bias,20260622,5,False,0.0011366052785888314,0.17710325121879578,0.6007925271987915,0.814450204372406,False
False,0.17658700048923492,False,0.17658700048923492,2bc8cd3f369e,D008,0,P4_negative,positive_bias,20260622,5,False,0.002668981906026602,0.17658700048923492,0.6007925271987915,0.814450204372406,False
False,0.1766594499349594,False,0.1766594499349594,340fd3f22d43,D008,0,P4_negative,positive_bias,20260622,5,False,0.0009790811454877257,0.1766594499349594,0.6007925271987915,0.814450204372406,False
False,0.1796119064092636,False,0.1796119064092636,a5bc4122a8c1,D008,0,P4_negative,positive_bias,20260622,5,False,0.002347768284380436,0.1796119064092636,0.6007925271987915,0.814450204372406,False
False,0.17843297123908997,False,0.17843297123908997,040632f5cb52,D008,0,P4_negative,positive_bias,20260622,5,False,0.006004050374031067,0.17843297123908997,0.6007925271987915,0.814450204372406,False
False,0.17878606915473938,False,0.17878606915473938,b7e8da3206f2,D008,0,P4_negative,positive_bias,20260622,5,False,0.0019127302803099155,0.17878606915473938,0.6007925271987915,0.814450204372406,False
False,0.1787194460630417,False,0.1787194460630417,d4d7a4f9d520,D008,0,P4_negative,positive_bias,20260622,5,False,0.0019581441301852465,0.1787194460630417,0.6007925271987915,0.814450204372406,False
False,0.17650096118450165,False,0.17650096118450165,e48127dcfd72,D008,0,P4_negative,positive_bias,20260622,5,False,0.0018879800336435437,0.17650096118450165,0.6007925271987915,0.814450204372406,False
False,0.17784249782562256,False,0.17784249782562256,308af279ae8b,D008,0,P4_negative,positive_bias,20260622,5,False,0.0010521042859181762,0.17784249782562256,0.6007925271987915,0.814450204372406,False
False,0.1771412491798401,False,0.1771412491798401,26edde91831f,D008,0,P4_negative,positive_bias,20260622,5,False,0.0009146677330136299,0.1771412491798401,0.6007925271987915,0.814450204372406,False
False,0.17712943255901337,False,0.17712943255901337,4cd67e80c537,D008,0,P4_negative,positive_bias,20260622,5,False,0.0011573408264666796,0.17712943255901337,0.6007925271987915,0.814450204372406,False
False,0.17670218646526337,False,0.17670218646526337,7149f0fac9c4,D008,0,P4_negative,positive_bias,20260622,5,False,0.0017385846003890038,0.17670218646526337,0.6007925271987915,0.814450204372406,False
False,0.17903287708759308,False,0.17903287708759308,134bb4c84a6a,D008,0,P4_negative,positive_bias,20260622,5,False,0.005841126199811697,0.17903287708759308,0.6007925271987915,0.814450204372406,False
True,0.8257505297660828,True,0.8257505297660828,25b8d35ef17c,D008,1,P3_vigil_plus_phrase,positive_bias,20260622,5,True,0.9976050853729248,0.8257505297660828,0.6007925271987915,0.814450204372406,True
