adapted_decision,fold,label,participant_alias,prompt_group,shots,support_seed,zero_decision
True,1,1,P014,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P014,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P014,P1_vigil_only,5,20260620,True
True,1,1,P014,P1_vigil_only,5,20260620,True
True,1,1,P014,P1_vigil_only,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
False,1,1,P014,P3_vigil_plus_phrase,5,20260620,False
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P014,P3_vigil_plus_phrase,5,20260620,True
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
True,1,0,P014,P4_negative,5,20260620,True
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
False,1,0,P014,P4_negative,5,20260620,False
True,1,1,P017,P1_vigil_only,5,20260620,True
False,1,1,P017,P1_vigil_only,5,20260620,False
True,1,1,P017,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P017,P3_vigil_plus_phrase,5,20260620,True
False,1,0,P017,P4_negative,5,20260620,False
False,1,0,P017,P4_negative,5,20260620,False
False,1,0,P017,P4_negative,5,20260620,False
False,1,0,P017,P4_negative,5,20260620,False
False,1,0,P017,P4_negative,5,20260620,False
False,1,1,P007,P1_vigil_only,5,20260620,False
True,1,1,P007,P1_vigil_only,5,20260620,True
True,1,1,P007,P1_vigil_only,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P007,P3_vigil_plus_phrase,5,20260620,True
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,0,P007,P4_negative,5,20260620,False
False,1,1,P033,P1_vigil_only,5,20260620,False
False,1,1,P033,P1_vigil_only,5,20260620,False
False,1,1,P033,P2_phrase_plus_vigil,5,20260620,False
True,1,1,P033,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P033,P2_phrase_plus_vigil,5,20260620,True
True,1,1,P033,P3_vigil_plus_phrase,5,20260620,True
True,1,1,P033,P3_vigil_plus_phrase,5,20260620,True
False,1,0,P033,P4_negative,5,20260620,False
False,1,0,P033,P4_negative,5,20260620,False
False,1,0,P033,P4_negative,5,20260620,False
False,1,0,P033,P4_negative,5,20260620,False
False,1,0,P033,P4_negative,5,20260620,False
True,1,1,P011,P1_vigil_only,3,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P011,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P011,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
False,1,0,P011,P4_negative,3,20260621,False
True,1,1,P016,P1_vigil_only,3,20260621,True
True,1,1,P016,P1_vigil_only,3,20260621,True
True,1,1,P016,P1_vigil_only,3,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,3,20260621,True
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
False,1,0,P016,P4_negative,3,20260621,False
True,1,1,P027,P1_vigil_only,3,20260621,True
True,1,1,P027,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P027,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P027,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P027,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P027,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
True,1,1,P027,P2_phrase_plus_vigil,3,20260621,True
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
True,1,1,P027,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P027,P1_vigil_only,3,20260621,True
False,1,1,P027,P1_vigil_only,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
False,1,0,P027,P4_negative,3,20260621,False
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P1_vigil_only,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
False,1,1,P014,P3_vigil_plus_phrase,3,20260621,False
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P014,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
True,1,0,P014,P4_negative,3,20260621,True
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
False,1,0,P014,P4_negative,3,20260621,False
True,1,1,P017,P1_vigil_only,3,20260621,True
False,1,1,P017,P1_vigil_only,3,20260621,False
True,1,1,P017,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P017,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P017,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P017,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P017,P4_negative,3,20260621,False
False,1,0,P017,P4_negative,3,20260621,False
False,1,0,P017,P4_negative,3,20260621,False
False,1,0,P017,P4_negative,3,20260621,False
False,1,0,P017,P4_negative,3,20260621,False
False,1,1,P007,P1_vigil_only,3,20260621,False
True,1,1,P007,P1_vigil_only,3,20260621,True
True,1,1,P007,P1_vigil_only,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P007,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,0,P007,P4_negative,3,20260621,False
False,1,1,P033,P1_vigil_only,3,20260621,False
False,1,1,P033,P1_vigil_only,3,20260621,False
True,1,1,P033,P2_phrase_plus_vigil,3,20260621,True
False,1,1,P033,P2_phrase_plus_vigil,3,20260621,False
True,1,1,P033,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P033,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P033,P2_phrase_plus_vigil,3,20260621,True
True,1,1,P033,P3_vigil_plus_phrase,3,20260621,True
True,1,1,P033,P3_vigil_plus_phrase,3,20260621,True
False,1,0,P033,P4_negative,3,20260621,False
False,1,0,P033,P4_negative,3,20260621,False
False,1,0,P033,P4_negative,3,20260621,False
False,1,0,P033,P4_negative,3,20260621,False
False,1,0,P033,P4_negative,3,20260621,False
True,1,1,P011,P1_vigil_only,5,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P011,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P011,P3_vigil_plus_phrase,5,20260621,True
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
False,1,0,P011,P4_negative,5,20260621,False
True,1,1,P016,P1_vigil_only,5,20260621,True
True,1,1,P016,P1_vigil_only,5,20260621,True
True,1,1,P016,P1_vigil_only,5,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,5,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,5,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,5,20260621,True
True,1,1,P016,P3_vigil_plus_phrase,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P016,P2_phrase_plus_vigil,5,20260621,True
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
False,1,0,P016,P4_negative,5,20260621,False
True,1,1,P027,P1_vigil_only,5,20260621,True
True,1,1,P027,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P027,P2_phrase_plus_vigil,5,20260621,True
True,1,1,P027,P3_vigil_plus_phrase,5,20260621,True
True,1,1,P027,P3_vigil_plus_phrase,5,20260621,True
False,1,0,P027,P4_negative,5,20260621,False
